configurations: 4 board sizes x 5 algorithms x 3 tsp objectives
Completed: global_sat on 3x3x3 board (Seed: 24)
Completed: global_sat on 3x3x3 board (Seed: 24)
Completed: partitioned_sat on 3x3x3 board (Seed: 24)
Completed: partitioned_sat on 3x3x3 board (Seed: 24)
Completed: partitioned_sat on 3x3x3 board (Seed: 24)
Completed: scip_solver on 3x3x3 board (Seed: 24)
Completed: scip_solver on 3x3x3 board (Seed: 24)
Completed: scip_solver on 3x3x3 board (Seed: 24)
Completed: greedy on 3x3x3 board (Seed: 25)
Completed: greedy on 3x3x3 board (Seed: 25)
Completed: greedy on 3x3x3 board (Seed: 25)
Completed: exact_solver on 3x3x3 board (Seed: 25)
Completed: exact_solver on 3x3x3 board (Seed: 25)
Completed: exact_solver on 3x3x3 board (Seed: 25)
Completed: global_sat on 3x3x3 board (Seed: 25)
Completed: global_sat on 3x3x3 board (Seed: 25)
Completed: global_sat on 3x3x3 board (Seed: 25)
Completed: partitioned_sat on 3x3x3 board (Seed: 25)
Completed: partitioned_sat on 3x3x3 board (Seed: 25)
Completed: partitioned_sat on 3x3x3 board (Seed: 25)
Completed: scip_solver on 3x3x3 board (Seed: 25)
Completed: scip_solver on 3x3x3 board (Seed: 25)
Completed: scip_solver on 3x3x3 board (Seed: 25)
Completed: greedy on 3x3x3 board (Seed: 26)
Completed: greedy on 3x3x3 board (Seed: 26)
Completed: greedy on 3x3x3 board (Seed: 26)
Completed: exact_solver on 3x3x3 board (Seed: 26)
Completed: exact_solver on 3x3x3 board (Seed: 26)
Completed: exact_solver on 3x3x3 board (Seed: 26)
Completed: global_sat on 3x3x3 board (Seed: 26)
Completed: global_sat on 3x3x3 board (Seed: 26)
Completed: global_sat on 3x3x3 board (Seed: 26)
Completed: partitioned_sat on 3x3x3 board (Seed: 26)
Completed: partitioned_sat on 3x3x3 board (Seed: 26)
Completed: partitioned_sat on 3x3x3 board (Seed: 26)
Completed: scip_solver on 3x3x3 board (Seed: 26)
Completed: scip_solver on 3x3x3 board (Seed: 26)
Completed: scip_solver on 3x3x3 board (Seed: 26)
Completed: greedy on 3x3x3 board (Seed: 27)
